ID,HasURL-TW,HasMedia-Tw,Friends,Tweets,Followers,Verified,Listed,Description,Image,User-URL,Age,VT,Label
1356266204269338624,0,1,236,646,94,0,1,160,0,0,9,12,__label2__
1360391379151540228,0,0,84,16044,332,0,24,136,1,0,11,17,__label2__
1363655857544773632,0,0,1,19845,207,0,9,102,1,0,2,11,__label2__
1358997823459643393,1,0,1,130230,1526,0,28,115,1,0,2,7,__label2__
1358212159520530434,1,1,606,21218,1283,0,30,154,1,1,3,24,__label2__
1362037372276379648,1,0,28,3726,16,0,0,119,1,1,2,1,__label2__
1358694573715779584,0,0,6469,447346,6425,0,77,104,1,1,3,14,__label2__
1357094251159502852,0,1,361,16159,125,0,1,89,1,0,2,3,__label2__
1357738505670131712,0,0,0,1312486,13813,0,249,168,1,0,3,22,__label2__
1365817606817669120,0,0,1,25277,262,0,9,102,1,0,2,24,__label2__
1359185100110524418,1,1,149,14155,4160,0,39,38,0,1,13,6,__label2__
1361762360386588676,0,1,3427,12132,2100,0,25,157,0,1,6,1,__label2__
1360236720256659465,0,0,873,19907,3624,1,229,111,0,1,13,7,__label2__
1361220734274596867,0,0,288,9901,212,0,9,132,1,0,5,15,__label2__
1358716463234895872,1,1,1233,1020,798,0,62,158,0,1,8,8,__label2__
1364959628795269129,0,0,683,1532,213,0,1,115,1,1,2,21,__label2__
1360970896526163970,0,0,385,22125,559,0,14,96,0,1,13,21,__label2__
1362541652620046337,0,0,1,2177411,34557,0,6812,49,1,0,6,2,__label2__
1365671761396830217,1,0,4853,6814,4432,0,128,99,0,1,13,11,__label2__
1360287918766632963,1,0,262,4815,254,0,24,159,0,1,13,19,__label2__
1357158181332537345,0,0,385,19770,531,0,12,96,0,1,13,12,__label2__
1364328446852177920,1,0,223,125438,374,0,186,150,0,1,9,15,__label2__
1359519905591263233,0,0,3270,14331,3838,0,493,158,1,1,9,14,__label2__
1365320094465880066,0,0,384,25382,590,0,15,96,0,1,13,23,__label2__
1362699271351459841,0,0,554,964,11578,1,93,124,1,1,7,21,__label2__
1358486265507758080,0,0,1,2164537,34322,0,6810,49,1,0,6,1,__label2__
1359148536798072838,0,0,4804,6359,2476,0,109,159,0,1,12,21,__label2__
1364229182142701571,1,1,199,64465,4958,0,214,130,0,1,14,2,__label2__
1362545357649895426,0,0,297,98139,694,0,20,134,0,1,9,9,__label2__
1364003949037068290,1,1,726,2363,706,0,26,159,0,1,9,17,__label2__
1365365171254886403,0,0,1,23490,242,0,9,102,1,0,2,9,__label2__
1364252712741838849,1,0,2,643028,12431,0,163,90,1,0,3,7,__label2__
1364585734343172097,1,0,507,4246,2361,0,114,85,0,1,14,1,__label2__
1360372133180956677,0,0,1,2170399,34428,0,6806,49,1,0,6,23,__label2__
1356905743354646528,0,0,6063,82800,6519,0,1855,153,0,1,7,22,__label2__
1356449735461269506,0,0,541,11195,147,0,0,67,0,0,11,18,__label2__
1360217021020045316,0,1,304,31607,1074,0,2,68,1,0,4,24,__label2__
1364494400034725903,1,0,263,100335,712,0,20,71,0,1,9,12,__label2__
1362397773677563907,1,1,906,8614,797,0,4,72,0,1,12,21,__label2__
1366057813194248198,0,0,1,2188504,34688,0,6808,49,1,0,6,11,__label2__
1363920202619097092,0,0,1048,26125,2769,0,67,159,1,0,4,24,__label2__
1358182996667465736,0,0,2,1049438,18088,0,203,149,0,0,3,15,__label2__
1358441962869829633,0,0,106,511,319,0,5,129,1,1,6,9,__label2__
1364179293375496192,0,0,1498,17486,2371,0,320,160,0,1,9,15,__label2__
1363461216430153731,0,1,374,22727,135,0,1,89,1,0,2,7,__label2__
1362439813132132355,0,0,0,1344246,14136,0,257,168,1,0,3,3,__label2__
1364794798234861568,0,1,466,19773,204,0,37,155,0,1,13,8,__label2__
1358057103299137539,0,0,24,329500,2591,0,39,87,1,0,2,11,__label2__
1361771601688072193,0,0,385,22672,570,0,14,96,0,1,13,21,__label2__
1362003851084238852,0,0,8065,30549,7537,0,46,153,0,1,9,9,__label2__
1365017333987745799,0,0,101,6480,93,0,3,65,1,0,7,21,__label2__
1364490645960724494,1,0,71,3694,98,0,5,0,1,0,3,15,__label2__
1363420886892642305,0,0,2,9381,105,0,5,75,1,1,1,1,__label2__
1362212546913181696,1,0,1557,145941,650,0,93,95,0,0,13,15,__label2__
1365433114105958407,1,1,453,22429,4834,0,128,120,0,1,7,11,__label2__
1359567009005121540,0,0,2,624210,11798,0,160,90,1,0,3,8,__label2__
1360187147110735872,1,0,4313,7637,1680,0,56,85,1,1,9,1,__label2__
1363525632236355585,1,0,0,32634,357,0,10,143,1,1,2,17,__label2__
1356406487791267840,1,0,223,123828,368,0,186,150,0,1,9,15,__label2__
1362587768828932100,0,1,798,45990,468,0,14,21,0,1,13,16,__label2__
1364695124014469125,0,0,363,36478,878,0,21,111,0,0,4,8,__label2__
1361719655300276227,0,0,404,33807,347,0,4,7,1,0,9,1,__label2__
1360084294744502274,0,0,62,1404,30,0,0,56,1,0,1,1,__label2__
1359146509497995271,1,1,549,1075,239,0,0,157,0,1,10,5,__label2__
1357388872150380549,0,0,2275,2050,464,0,0,27,1,1,2,19,__label2__
1359256222831157260,0,0,10,56414,339,0,17,106,1,0,2,12,__label2__
1359503284550070276,1,1,269,10367,1544,0,75,47,0,1,4,18,__label2__
1357787619380322305,1,0,887,55824,732,0,243,73,0,0,12,13,__label2__
1363286679247798273,0,0,0,1349657,14201,0,256,168,1,0,3,17,__label2__
1362342629468372993,1,0,1136,157497,7221,0,129,150,0,1,12,12,__label2__
1357662981509758980,1,1,711,1002,411,0,10,92,0,1,9,18,__label2__
1363699227927412740,1,0,2,641542,12389,0,162,90,1,0,3,13,__label2__
1357278063382458368,0,1,361,16199,126,0,1,89,1,0,2,2,__label2__
1362321777649672195,0,0,1,2177411,34557,0,6812,49,1,0,6,12,__label2__
1358796367930552329,0,0,2,620692,11680,0,151,90,1,0,3,5,__label2__
1359906539834920964,1,0,385,21474,555,0,14,96,0,1,13,15,__label2__
1358261405661732869,0,0,1,163075,4220,0,104,160,0,1,3,13,__label2__
1364863101242376199,0,0,1,22699,231,0,9,102,1,0,2,6,__label2__
1361936228908752898,0,0,3050,25283,1257,0,6,159,1,1,7,21,__label2__
1364668257127563272,0,0,1285,1429,505,0,6,0,0,0,12,16,__label2__
1364527389166993412,0,0,146,6578,5063,0,106,135,0,1,5,1,__label2__
1360699287273897986,0,0,385,21923,557,0,14,96,0,1,13,23,__label2__
1358952224869736448,0,0,3149,5812,2099,0,144,155,1,1,9,23,__label2__
1358679745941143552,0,0,1,190813,1220,0,25,153,1,0,2,21,__label2__
1359282675194986497,0,0,0,31255,354,0,9,143,1,1,2,13,__label2__
1363468038780162048,1,0,157,214623,7584,0,118,145,0,1,12,6,__label2__
1357009086362042370,0,0,254,198,28,0,1,26,0,0,7,4,__label2__
1360310145482436628,0,0,1,809038,8722,0,84,99,1,0,3,19,__label2__
1357295368124452867,0,0,3769,47254,75255,1,2413,155,0,1,13,15,__label2__
1362176901368975364,0,0,2,634600,12126,0,160,90,1,0,3,8,__label2__
1365081144694251523,1,0,223,125562,375,0,186,150,0,1,9,18,__label2__
1359838231051706368,1,1,2159,11543,2418,0,51,108,1,1,6,7,__label2__
1357532681999966212,1,0,13,341686,7458,0,165,167,0,1,7,12,__label2__
1357465830234103808,0,0,290,1507,211,0,2,160,1,1,4,19,__label2__
1360509095883624450,1,0,84,16044,332,0,24,136,1,0,11,21,__label2__
1357769725657440256,0,0,1,53524,1475,0,45,155,0,0,4,21,__label2__
1362352125867606016,0,0,5004,56226,4193,0,78,156,0,0,6,24,__label2__
1358113291730493445,0,1,340,2413,278,0,2,48,1,1,3,24,__label2__
1357251753037631495,1,1,1365,15401,4522,0,135,103,0,1,13,21,__label2__
1359175268305408000,1,1,5,562,63,0,2,153,1,1,2,12,__label2__
1360368246311038977,0,0,1661,10367,489,0,34,104,0,0,12,19,__label2__
1365338528738119687,0,0,497,65602,1151,0,165,125,1,1,7,9,__label2__
1361767790668095493,1,0,1318,1938,871,0,21,149,0,1,7,8,__label2__
1362455812132773891,1,1,1115,5459,1683,0,15,142,0,1,12,1,__label2__
1362792335738875905,0,0,77,1528,119,0,24,16,1,0,13,7,__label2__
1364400664567189509,1,0,223,125524,375,0,186,150,0,1,9,23,__label2__
1361965830360113157,1,0,813,468,38966,0,544,160,0,1,11,24,__label2__
1361261575492030464,1,1,1936,21688,26796,1,856,157,0,1,13,18,__label2__
1363872130832732165,0,0,567,1426,4463,0,26,152,0,1,4,5,__label2__
1364111663985737728,0,0,273,5073,362,0,40,53,0,0,8,13,__label2__
1364649306259673097,0,0,317,9587,309,0,2,92,0,0,12,11,__label2__
1358463899763437577,1,0,5001,55694,4195,0,77,156,0,0,6,19,__label2__
1364680024020852736,1,0,157,216198,7613,0,117,145,0,1,12,6,__label2__
1363566426620121088,0,0,1136,63496,1873,0,37,7,0,1,13,1,__label2__
1363854811012206593,0,0,385,24318,586,0,15,96,0,1,13,22,__label2__
1360388386771529730,1,0,1278,97142,673,0,20,156,0,1,9,3,__label2__
1365068889512632321,0,0,908,521,190,0,2,128,1,1,5,14,__label2__
1363594764805955602,1,0,1244,4912,1098,0,45,93,1,0,11,5,__label2__
1360603393702703111,1,0,1295,9310,514,0,15,84,0,0,13,14,__label2__
1361717821797928964,0,0,2972,93906,1035,0,0,160,1,0,8,8,__label2__
1358746699057958912,0,1,0,4448,24,0,1,29,1,0,2,13,__label2__
1365025242758979586,0,0,1,22699,231,0,9,102,1,0,2,18,__label2__
1364984512032108545,0,0,506,2094,214,0,4,87,0,1,3,2,__label2__
1362748802491367425,1,1,152,3091,184,0,6,134,0,1,4,4,__label2__
1356831875117981703,0,0,1459,5254,342,0,161,160,0,0,12,16,__label2__
1363554370533654529,1,0,4090,1911,1793,0,30,158,1,1,2,23,__label2__
1360978567237099523,0,0,1722,63844,1964,0,65,157,0,1,7,16,__label2__
1357038887315644416,0,0,1158,7886,252,0,3,155,0,1,11,1,__label2__
1365614381309034500,0,0,954,22751,16195,0,98,154,0,1,8,21,__label2__
1362812954744410114,0,0,1,54814,1533,0,46,155,0,0,4,22,__label2__
1363748709243236353,0,0,798,46721,472,0,14,21,0,1,13,8,__label2__
1365267042824241152,1,0,384,25382,590,0,15,96,0,1,13,9,__label2__
1360178114106687490,1,1,17952,116459,17937,0,2190,134,0,1,12,17,__label2__
1361727793181061120,1,0,246,4800,5722,1,244,154,0,1,13,12,__label2__
1358909012981514243,1,0,1,6299,100,0,6,102,1,0,2,1,__label2__
1361892090733600770,0,0,1186,4681,125,0,1,95,0,0,8,7,__label2__
1364846030580310017,0,0,885,11981,131,0,5,38,1,0,5,19,__label2__
1364849276371746820,1,1,234,358,290,0,14,142,0,1,7,14,__label2__
1356920549935570946,1,0,1457,2317,328,0,2,143,0,1,12,7,__label2__
1358171916499095558,1,0,1,4314,69,0,5,102,1,0,2,4,__label2__
1357577746940104704,0,0,2,616541,11497,0,146,90,1,0,3,14,__label2__
1361256186042060801,0,0,619,20446,811,0,34,121,0,1,8,6,__label2__
1364165865457938433,1,1,143,2521,38,0,1,93,1,0,7,18,__label2__
1365870917138710530,0,0,269,41998,731,0,16,129,1,0,5,11,__label2__
1366012704582995972,1,1,4117,1939,1815,0,30,158,1,1,2,15,__label2__
1361771023444701189,0,0,31,306,26,0,0,0,1,0,11,21,__label2__
1357619946294042624,1,1,1945,4438,2035,0,47,154,1,1,13,21,__label2__
1357272707877003269,0,1,795,41634,459,0,13,21,0,1,13,8,__label2__
1360103536189530113,0,0,5003,15693,255,0,7,49,0,1,10,19,__label2__
1361408395727822856,0,0,2,631340,12010,0,160,90,1,0,3,16,__label2__
1358411407243542531,0,0,3967,14503,339,0,5,39,1,0,3,9,__label2__
1362601564737859586,1,0,1,54814,1533,0,46,155,0,0,4,15,__label2__
1365395328581697538,1,0,645,18733,3200,0,54,144,0,1,9,15,__label2__
1364492764201721858,1,0,473,780,306,0,6,103,0,1,5,19,__label2__
1362817996117393416,0,0,1,136982,1641,0,27,115,1,0,2,14,__label2__
1365933874044305413,0,0,245,936,423,0,9,40,0,0,12,6,__label2__
1359042860629245953,1,1,225,953,248,0,7,8,1,0,3,19,__label2__
1362314775380844549,0,1,798,45795,468,0,14,21,0,1,13,23,__label2__
1364052947370348546,1,0,71,3686,98,0,5,0,1,0,3,21,__label2__
1356985916695465988,0,0,1,2159816,34278,0,6817,49,1,0,6,18,__label2__
1359842673423745025,1,1,605,21270,1289,0,30,154,1,1,3,19,__label2__
1362344115476774912,1,1,1277,5000,1626,0,96,131,1,1,12,17,__label2__
1360441189942628355,0,0,1732,35315,1553,0,6,160,0,0,5,7,__label2__
1357127731029413891,0,0,0,1309877,13806,0,249,168,1,0,3,2,__label2__
1361781394020724737,1,0,2086,4671,1711,0,81,97,0,1,13,8,__label2__
1364564916569538560,0,0,384,24942,587,0,15,96,0,1,13,23,__label2__
1356697962135584771,0,0,462,2051,208,0,4,87,0,1,3,18,__label2__
1364829219214286851,1,0,1133,161179,7226,0,130,150,0,1,12,1,__label2__
1359519245999239170,1,0,357,686,206,0,3,137,0,1,12,21,__label2__
1364966994852929539,0,0,363,36544,882,0,21,111,0,0,4,2,__label2__
1365027146096390151,1,0,2019,8231,10510,0,313,77,0,1,14,6,__label2__
1363297831512121347,1,0,374,22727,135,0,1,89,1,0,2,11,__label2__
1358120279961051140,1,0,223,124112,369,0,186,150,0,1,9,12,__label2__
1356879115400470530,1,0,2047,94890,3066,0,382,147,0,1,13,6,__label2__
1358060571497750528,0,1,317,382,161,0,2,120,1,0,9,14,__label2__
1364033155758321666,0,0,1,2182741,34616,0,6810,49,1,0,6,16,__label2__
1358906067103731718,0,0,111,75743,1331,0,39,118,1,1,4,8,__label2__
1361786474149146627,1,0,4987,84788,2071,0,204,119,0,0,12,4,__label2__
1364404468553379841,0,1,9,333,66,0,3,7,1,0,4,16,__label2__
1365724009686564864,1,0,1134,161926,7223,0,130,150,0,1,12,8,__label2__
1356350926462705664,0,0,385,18950,515,0,12,96,0,1,13,14,__label2__
1365901177850916865,0,0,384,25875,594,0,15,96,0,1,13,3,__label2__
1363575676054482947,0,0,385,24036,582,0,15,96,0,1,13,1,__label2__
1360635415728975876,0,0,1683,81708,2192,0,1300,154,0,1,10,18,__label2__
1364467396078141446,0,0,2,644822,12481,0,160,90,1,0,3,3,__label2__
1357116887121936385,0,0,2,615035,11460,0,145,90,1,0,3,8,__label2__
1356551918777208832,0,0,45,408,46,0,1,0,0,0,12,11,__label2__
1362685755831840769,0,0,369,22020,132,0,1,89,1,0,2,6,__label2__
1356640002386591753,1,1,510,17443,169,0,40,141,0,0,12,11,__label2__
1362335203155456000,0,0,31,2930,900,0,67,103,0,1,8,14,__label2__
1359206887120637952,0,0,1,34000,528,0,11,99,1,0,1,23,__label2__
1364161210439057409,0,0,56,1151,403,0,6,0,0,0,11,19,__label2__
1358954797529980929,0,0,1028,25841,2733,0,65,159,1,0,4,24,__label2__
1359799960309551104,1,0,41,71,22,0,0,58,1,0,8,9,__label2__
1362205584024629265,1,0,109,76983,1349,0,40,118,1,1,4,21,__label2__
1357543770066198530,0,0,0,1312486,13813,0,249,168,1,0,3,12,__label2__
1357490859873304576,0,0,1140,9444,1221,0,47,34,0,0,13,18,__label2__
1363896065297113093,1,1,745,16347,8221,0,74,61,0,1,13,14,__label2__
1358023391333265408,0,0,1,4314,69,0,5,102,1,0,2,5,__label2__
1360858715163795457,1,0,1,577185,3634,0,80,75,1,1,3,21,__label2__
1361743122577915907,0,0,213,5955,96,0,1,0,0,0,8,11,__label2__
1362533241459253249,0,0,9871,146714,9310,0,89,137,1,1,11,1,__label2__
1361979133283209218,0,0,253,8051,298,0,24,105,0,0,9,4,__label2__
1360651028413218820,0,0,1053,10585,625,0,4,128,0,0,10,8,__label2__
1359840685361348613,0,0,528,7301,319,0,25,134,0,0,10,21,__label2__
1360089538765279232,1,0,1278,97079,670,0,22,156,0,1,9,21,__label2__
1362135040373760004,1,0,3169,228245,31491,0,1916,147,1,1,11,22,__label2__
1357376608970149888,0,0,1016,25662,2702,0,63,159,1,0,4,22,__label2__
1361360064024506370,1,1,61,365,18,0,0,98,0,1,10,9,__label2__
1359486652880666624,0,1,297,1525,188,0,10,59,0,0,14,14,__label2__
1359887898263379972,0,0,2407,31805,851,0,66,160,1,0,12,12,__label2__
1362742098915688449,0,0,1,877625,3906,0,75,104,1,1,3,5,__label2__
1363031241532928000,0,0,287,9050,838,0,12,153,1,1,4,4,__label2__
1359256984625704960,0,0,59,124608,532,0,17,116,1,0,2,18,__label2__
1364059191766364162,0,0,30,82869,511,0,15,160,0,0,5,15,__label2__
1364225004183818253,0,0,29,106,13,0,0,0,1,0,2,22,__label2__
1362948782883749890,0,0,6373,26348,6641,0,39,84,0,0,12,15,__label2__
1360677623609708551,1,0,245,4780,5721,1,244,154,0,1,13,1,__label2__
1359142800525324293,1,0,1306,14267,7628,1,92,156,0,1,12,3,__label2__
1362058424188559361,0,0,386,22927,573,0,14,96,0,1,13,13,__label2__
1362299413339795457,0,0,892,6057,5275,0,83,158,0,1,13,21,__label2__
1358789649536286726,0,1,385,20706,546,0,14,96,0,1,13,18,__label2__
1361872061119959043,1,0,118,561,215,0,0,28,0,1,12,13,__label2__
1365418089827950592,0,0,25,670,303,0,4,0,1,0,2,3,__label2__
1358674480659365889,1,0,0,1,0,0,0,0,1,0,1,21,__label2__
1361929628517081089,0,0,109,76821,1348,0,39,118,1,1,4,8,__label2__
1363634921558925313,0,0,1,18927,194,0,10,102,1,0,2,2,__label2__
1356531944415199232,1,0,385,19227,523,0,11,96,0,1,13,21,__label2__
1359624927951872005,0,0,1,8765,123,0,7,102,1,0,2,3,__label2__
1365727768911167496,0,0,523,24632,194,0,1,156,1,0,2,11,__label2__
1363379054385184771,0,0,798,46481,471,0,14,21,0,1,13,21,__label2__
1357508094876520448,1,1,269,10286,1540,0,75,47,0,1,4,24,__label2__
1361840120954028039,0,0,20292,413290,22006,0,233,136,1,0,6,17,__label2__
1359028025380241408,1,0,1,7464,115,0,6,102,1,0,2,21,__label2__
1358959540033708033,0,0,1,7464,115,0,6,102,1,0,2,14,__label2__
1362716337081049091,1,0,97,507107,16719,0,14,153,1,1,3,21,__label2__
1364634517722439683,0,0,64,483,13,0,0,0,1,0,3,7,__label2__
1356836856399298560,0,1,361,16159,125,0,1,89,1,0,2,2,__label2__
1362839794473181188,0,0,798,45990,468,0,14,21,0,1,13,24,__label2__
1365801091904856067,0,0,745,155296,2465,0,101,155,0,0,12,24,__label2__
1359526692088389633,0,0,1685,81430,2196,0,1299,154,0,1,10,1,__label2__
1361607365804625920,0,0,2072,31781,366,0,56,53,0,0,12,22,__label2__
1361944342898892803,1,0,10904,94442,23837,0,297,147,0,1,10,11,__label2__
1364275017278652418,1,0,2295,1383,587,0,38,53,0,1,14,8,__label2__
1364589146807939075,1,1,147,691,476,0,3,129,0,1,9,23,__label2__
1359532378671226882,0,0,1,2168139,34408,0,6812,49,1,0,6,13,__label2__
1361996519386345472,0,0,1041,26041,2753,0,66,159,1,0,4,23,__label2__
1363581972581289985,0,0,0,1349657,14201,0,256,168,1,0,3,7,__label2__
1359016443065622530,1,0,2,622371,11737,0,156,90,1,0,3,6,__label2__
1356485521841811464,0,0,0,1304580,13738,0,248,168,1,0,3,1,__label2__
1362448175160827907,1,0,247,4822,5731,1,244,154,0,1,13,14,__label2__
1360223668165619713,0,0,1,2170399,34428,0,6806,49,1,0,6,9,__label2__
1365612869933539330,0,0,1475,130701,652,0,42,38,1,0,10,18,__label2__
1359913842545983489,0,0,385,21474,555,0,14,96,0,1,13,15,__label2__
1363345821899644929,1,1,605,21404,1317,0,33,154,1,1,3,17,__label2__
1364113943355133952,0,0,227,3345,114,0,3,0,1,0,6,6,__label2__
1363483077868216324,0,0,4994,257611,1474,0,15,160,1,0,8,5,__label2__
1365133242463121409,1,1,6923,54105,11229,0,247,160,0,1,6,15,__label2__
1356776468781686785,1,0,20520,412260,22102,0,234,136,1,0,6,8,__label2__
1359971432697131014,0,0,2,625657,11838,0,157,90,1,0,3,13,__label2__
1357196288643772417,1,0,8,81201,1507,0,24,65,1,0,3,24,__label2__
1357218740065210368,0,0,3152,31284,2794,0,33,159,1,1,7,22,__label2__
1361753042027241472,1,0,109,76669,1349,0,39,118,1,1,4,22,__label2__
1359567041896853506,0,0,1,8765,123,0,7,102,1,0,2,4,__label2__
1361058206718566410,0,0,1,813002,8779,0,86,99,1,0,3,11,__label2__
1358443434776948736,1,0,149,13027,2374,0,132,155,0,1,9,15,__label2__
1362825023430348803,1,0,247,4827,5731,1,244,154,0,1,13,4,__label2__
1359419414593077250,1,0,1937,21666,26784,1,856,157,0,1,13,2,__label2__
1362834301063151617,0,0,131,493,43,0,2,0,1,0,7,24,__label2__
1360395991527026691,0,0,1278,97142,673,0,20,156,0,1,9,14,__label2__
1361813886526238725,1,1,4616,4013,3202,0,58,40,1,1,8,21,__label2__
1360447931439067138,1,0,1,11704,130,0,7,102,1,0,2,14,__label2__
1356164873105907713,0,0,762,26853,1023,0,110,153,0,1,13,23,__label2__
1356691527247028227,0,1,1,780,1261,0,31,86,1,1,10,17,__label2__
1362470856706973701,0,0,163,107,96,0,0,0,1,0,11,18,__label2__
1360433670176313345,1,0,35,11811,82,0,375,0,1,1,6,1,__label2__
1364585076588224516,1,0,105,100,19,0,2,84,1,1,5,15,__label2__
1361395823880392708,0,0,529,3025,286,0,0,23,0,0,11,2,__label2__
1357082696900636678,0,0,7,220671,1022,0,26,154,1,1,2,16,__label2__
1360547744952311810,0,0,5003,55993,4194,0,78,156,0,0,6,21,__label2__
1357515153865064449,0,0,111,75458,1328,0,38,118,1,1,4,3,__label2__
1356916806951272448,0,0,385,19521,527,0,11,96,0,1,13,17,__label2__
1359903055135801345,1,1,605,21270,1289,0,30,154,1,1,3,7,__label2__
1365802432303820803,0,0,745,155296,2465,0,101,155,0,0,12,18,__label2__
1358607749345644545,0,0,1900,67582,2202,0,78,158,0,1,5,7,__label2__
1356055313493987331,0,0,6,22,2,0,0,66,1,1,1,24,__label2__
1357390049831129089,0,0,1308,12336,110,0,11,59,1,0,12,15,__label2__
1358745692521590786,0,0,394,24351,432,0,26,139,1,1,12,21,__label2__
1365318319541207043,0,0,97,27524,60,0,7,0,1,0,10,11,__label2__
1363509448367554561,0,0,1727,64544,1975,0,67,157,0,1,7,24,__label2__
1365023942059122688,0,0,1,22699,231,0,9,102,1,0,2,19,__label2__
1364289008243793925,1,1,9856,36762,61082,0,1286,149,0,1,11,7,__label2__
1360634843000897547,0,1,28,18947,8868,0,237,38,0,1,10,14,__label2__
1362262330659065856,0,0,625,382,213,0,0,72,1,0,2,8,__label2__
1359189086188171264,1,0,243,12103,507,0,5,180,1,1,8,17,__label2__
1362662123021639681,0,0,2393,5233,6222,0,978,136,0,1,11,18,__label2__
1363980274321608706,1,0,223,125375,373,0,186,150,0,1,9,9,__label2__
1356238153623990276,0,1,1276,5388,12920,0,476,111,0,1,8,22,__label2__
1360679881357615104,0,0,59,133864,550,0,20,116,1,0,2,11,__label2__
1363733937118273536,1,0,2035,1622,674,0,38,132,0,1,7,3,__label2__
1362995457941639179,0,0,263,99260,700,0,20,135,0,1,9,23,__label2__
1358065976307298304,1,0,2,617871,11557,0,148,90,1,0,3,8,__label2__
1361587199742005250,0,0,1824,16937,121,0,1,0,1,0,2,11,__label2__
1359819604705505282,1,0,88,10536,1369,1,14,143,1,1,6,18,__label2__
1361344041388941321,0,0,0,1336508,14051,0,250,168,1,0,3,21,__label2__
1361206888088571906,0,0,241,182,20,0,0,28,0,0,10,13,__label2__
1364263958627180550,0,0,374,23630,141,0,1,89,1,0,2,11,__label2__
